product_id,review_rating,reviewer_name,review_title,review_text,review_date,verified_buyer,helpful_votes
900,4,saml214,Versatile perfume,"The my euphoria perfume, smelt beautiful. It’s a perfume that sells great on everyone. I had my mom ...","4 Nov, 2024",False,0
900,4,alyssiaba65b,Nice date night perfume.,"Received sample size product- no issue with packaging. Long lasting scent, sweet and sultry. More ap...","4 Jul, 2024",False,0
900,4,sarahm1013,Smells good,"Smells nice, slightly floral but surely could be an androgynous scent as well. Not sure why the full...","2 Feb, 2024",False,0
900,5,vances,Balanced smelling,I love the way this smells! I have been a fan of a few CK fragrances for most of my life but this ha...,"24 Jan, 2024",False,0
900,4,idkalexia,Sophisticated sweet floral scent,This perfume is a sweet flowery scent that smells sophisticated. Nice spray and the scent lingers on...,"17 Jul, 2024",False,1
900,5,aymibaby,Smells great,This smells great! Love this for everyday wear. It can be casual or for an evening event too. It sta...,"31 Jan, 2024",False,0
900,5,kannertime,Smell is amazing!!!,Really fresh and light!!! Lasts all day long!!! Was a great balance between a sweeter smell and some...,"24 Jan, 2024",False,0
901,5,Abhishek Dube,Excellent product,Nice service by tira very good product,"28 Oct, 2024",True,0
901,5,Harsimran Kaur,Lovely product ,I am a big fan of natio products. Imagine my delight on finding that Tira stocks these moisturizer sun...,"3 Apr, 2024",False,0
902,5,farrzin anjuman,Decent Mascara at a Low Price,The Insight Mascara is a great budget-friendly option for everyday use. It adds a good amount of volum...,"3 Sep, 2025",True,0
904,1,Sneha Maddheshiya,Don't buy,If your are looking for a scrub that remove dead skin and ingrown hair or tan then don't buy it becaus...,"19 Mar, 2025",True,5
906,5,Swagata Doari,Burberry Goddess EDP,Sheer Luxury it is. Simple and classy.,"16 Jul, 2025",True,0
906,5,Roshni Garg,Amazing Fragrance,Loved the fragrance of this perfum... it has an amazing vanilla fragrance that i keep smelling my wr...,"11 Jul, 2025",True,1
906,5,Rashmoni Bose,Pretty!!!,Absolutely loved the smell. It's a blind buy for me but I am super glad that I made the purchase.,"2 Mar, 2025",True,0
906,5,Aditi Agarwal,Perfect Perfume,"Clean, classy and elegant. Extremely long lasting. Only for vanilla lovers.","28 Jul, 2025",True,0
906,4,Sonali Nayak,So good,"Worth the hype. I got it on discount with a free sample bottle 10ml .Its has a sweet vanilla,lavende...","26 Jul, 2025",True,2
906,5,Ghazia Kundangar,Perfume,It smells Devine!!! Go for it!,"13 Jul, 2025",True,0
906,4,Sushmita Kolay,Vanilla based perfume,"Love the bottle, smells delicious","22 May, 2025",True,0
906,5,Bazeela Bhat,My fav perfume,Thanks tira,"22 Feb, 2025",True,0
909,1,Shaino Rita,Oily cream,Doesn’t suit on my face,"30 Sep, 2024",True,4
911,5,Harini Honey,Good cleanser,it's good gel cleanser it does the work so gentle and moisturizing,"30 Aug, 2025",True,0
912,1,Hansel Pereira,The product is old and not even original,"The product was fake not even original. The word ""ORIGINAL"" doesn't have the L. Smell is not the same ...","11 Aug, 2024",True,2
912,5,kishor bijlani,original product,original product at reasonable price,"18 Jul, 2024",True,0
913,5,tas lee,Loved it,it's really amazing product,"7 Sep, 2025",True,0
913,5,Vedanti Saxena,OMG,This mascara is HANDS DOWN the best mascara I have ever used. No clumping at all and looks so natural ...,"9 Feb, 2025",True,4
913,5,Tanya Arora,Oh my god,One of the best mascaras I have used till now,"2 Feb, 2025",True,0
914,5,jui jagtap,the best textured lip serum,totally love the consistency and fragrance of it,"13 Sep, 2025",True,0
914,5,Komal Kabra,It's superb!,"The shine it gives is amazing! And so hydrating, so want to buy all the shades","10 Sep, 2025",True,0
914,4,Aqsa Shaikh,Laneige,"The gloss is just so smooth and gives an amazing feel . Though its not long lasting , u have to appl...","26 Aug, 2025",True,1
914,5,rama devi,super smooth,smell is like chocolate..and lip balm make lips without dry,"10 Sep, 2025",True,0
914,5,Anitha Shenoy,New applicator,"The applicator is nice. The balm's texture is so soft, and it keeps your lips moisturised for a long...","20 Aug, 2025",True,1
916,5,Tejaswini Pardeshi,Loved It,Loved it highly pigmented!,"11 Sep, 2025",True,0
916,4,Samika Wadhwani,Blends very well and very good pigment,"it is rather bright, the shade hush hush, but it's very pretty. It won't work for darker skintones. ...","6 Sep, 2025",True,0
916,5,tasneem rangwala,hyper pigmented,this blushers r awesome gud do purchase if u r blusher lover,"5 Sep, 2025",True,0
916,5,Sanskriti Naithani,Very pretty and easily blendable,"pigment is a little less but very good for subtle and natural looking finish, the shade is very nice...","9 Sep, 2025",True,1
916,5,Navpreet Mahrok,Nice shade for dusky complexion,Vry nice shade,"5 Sep, 2025",True,0
916,5,tasneem rangwala,hyper pigmented,this is blushers r fab do try,"5 Sep, 2025",True,1
917,5,Diyaana Miraj,Gorgeous summer colour,Beautiful yellow with shimmer. Not the tacky shade of yellow. 2-3 coats give an absolutely beautiful e...,"14 Apr, 2025",True,3
917,5,Evangeline Sonali,The perfect Maroon wine shade,was looking for a nail shade that will give you the perfect fall-winter vibes and this is definitely i...,"5 Feb, 2025",True,1
918,3,gioluc_2962,Not my first choice but gets the job done!,Unfortunately this smell reminds me of my dad. Seems like an older gentleman smell. It doesn’t last ...,"11 Jul, 2025",False,0
918,5,raymondj6_1965,Smells great,"This is getting added to my favorite scent list it smells great, not overpowering last long and I go...","9 Jul, 2025",False,0
918,2,abone_8371,Strong,"Not a versatile scent, it’s very bold and strong. Packaging is normal. Would recommend you test or s...","3 Jul, 2025",False,0
918,3,brianb60_9973,Smell Good for a While,This sample size product gave me a good idea about the Drakkar Noir scent. It is a versatile scent t...,"2 Jul, 2025",False,0
918,1,llopez2081_8736,Terrible,"This perfume smells terrible! It’s a mix of wood and dampness, and I can’t think of a good occasion ...","12 Jul, 2025",False,0
918,3,mitchelljdoran_1988,A strong men’s cologne that is inexpensive to purc,This cologne smells like a generic men’s cologne from the drug store. It reminds me of kids who wore...,"11 Jul, 2025",False,0
918,4,jamesb90_6409,Good Strong Scent,I received Guy Laroche Drakkar Noir sample. It has a good strong scent to it. That last for a long t...,"8 Jul, 2025",False,0
918,2,vincem3_8611,Not for me,Honestly I just wasn't feeling this scent. It was a little too overbearing for me. I wore it once an...,"3 Jul, 2025",False,0
918,5,stephenp5_8257,"Retro, fresh, and still cool.","Old-school classic! Smells bold, clean, and masculine—like walking into a barbershop in the best way...","29 Jun, 2025",False,0
921,5,Faiza Aliya,Good,Never can go wrong with huda palette,"7 Oct, 2024",True,0
921,5,Shifa Saiyed,AMAZINGGGGGG!,I'm in love with this lipstick and the shade is perfect!,"30 Oct, 2024",True,1
921,5,Asma Atheek,All time favorite,Perfect shade and long lasting,"10 Oct, 2024",True,6
922,4,Rishu Pal,Vaseline body lotion,It's good,"29 Aug, 2025",True,0
922,3,sadaf ali,Vaseline body lotion,my mom love this . it does nourish your body during winter must go for it,"18 Jan, 2025",True,0
922,5,Dr Akansha Verma,childhood love,Vaseline is one of those lotion which I think we are using since childhood. It really moisturise so we...,"24 Jan, 2024",True,1
923,4,Priyanka Rajput,Good serum ,"after getting this product I used it twice and I am quite liking it, I am noticing less frizz in my ha...","11 Apr, 2024",False,0
923,5,Tuna Aye,love it,Anyone going through fizzy hair and wants to try light serum! Go for it,"13 Dec, 2023",True,2
926,5,Archana K,Amazing,Its a very good scrub,"15 Apr, 2025",True,0
937,1,Aqsa Khan,Bottle was opened and most of its content spilled through packaging,"Great fragrance but this is NOT a gloss, just makes your hair greasy, whether you do it on wet/dry h...","12 Oct, 2024",True,0
937,1,Tamasa halder,Not available,product leaked,"26 Dec, 2023",True,1
937,5,Mehak Aggarwal,perfect,"my hair is of low propensity and dry & frizzy, with which it helped a lot. no more fizzing and give ...","7 Jan, 2025",True,0
937,3,swarnima bisht,hair serum,good fragrance,"12 Sep, 2024",True,0
937,5,Anu Deb,Value for money,Makes my hair smooth and easier to detangle,"25 Mar, 2024",True,1
939,4,Dharini Dilip Kumar,Love it.,"Great colour, the shade works across skin tones. Love this colour and an already looking to get anth...","12 Jul, 2025",True,0
939,5,Diyaana Miraj,Gorgeous purple,Beautiful jamun colour. Vibrant and long lasting!!,"14 Apr, 2025",True,0
939,5,Diyaana Miraj,It's a beautiful shade of rust,The moat beautiful shade of rust colour that i have used. 2 coats are enough to get a beautiful colo...,"14 Apr, 2025",True,0
939,5,Roma Biswas,Champagne Sip-Prettiest shade of pink,"I am obsessed with Champagne Sip, it's the prettiest shade of pink, so elegant. Love Jade Jazz and I...","12 Mar, 2025",True,1
939,5,Diyaana Miraj,Lovely Icy Blue,Fun icy blue colour.... great colour payoff and long lasting,"14 Apr, 2025",True,0
939,5,Diyaana Miraj,Beautiful blue,Love the electric blue colour... two coats give me beautiful finish. Great formula,"14 Apr, 2025",True,0
939,5,Diyaana Miraj,Pretty colour,Great formulation. Very nice colour pay off. Three coats are required for getting the beautiful effe...,"14 Apr, 2025",True,1
940,5,Sanjana Diwan,"Dry Buckwheat Flower"" Best k-beauty eyeshadow","Amazing. The pigment, color and Oh! the glitter absolute love. But, Tira sent me old products, all tha...","6 Sep, 2025",True,0
940,1,kristen neiks,Rom&nd eyeshadow,Was excited about it but came broken so disappointing,"15 Sep, 2024",True,0
941,5,Nida Ali,It's very hydrating,The formula contains ceramide and peptides... I find it so hydrating on the days when my skin is irrit...,"27 Sep, 2024",True,7
941,5,Shagun Cholera,Most hydrating,I have a really dry skin. Yet it works like magic,"24 May, 2025",True,0
942,5,Apoorva Gupta,Good mositurizer for face,"Does not cause acne, my dermatologist has prescribed this one with my acne treatment.","4 Sep, 2025",True,0
942,4,Kumkum Sinha,Bioderma Atoderm,Creamy texture and very good for dry skin,"27 Aug, 2025",True,0
942,5,Sumaiya Rilwan,"light-weight, really moisturising, lasts a good 3 to 4 months of use","I really liked it! by far I couldn't notice any effects that I disliked. it's fragrance free, the mo...","28 Aug, 2025",True,2
942,4,Ahana Mondal,Good Moisturizer for dry and sensitive skin,I like its texture and how incredibly it keeps my face moisturize all day. It can be used both day a...,"20 Aug, 2025",True,0
942,3,Anamikla Patel,Nourishing and light moisturiser,Feels soft on skin and non greasy texture.,"2 Aug, 2025",True,0
942,5,Yashita Meshram,Best for my acne prone skin,Didn't clog my pores. 10/10,"17 Jul, 2025",True,1
943,5,Adarsh D,Excellent smell,So long lasting,"19 Sep, 2024",True,0
944,5,Laveena Mascarenhas,Actually brightens the skin !!,The mask is really good. It give a brightening look to the face. Perfect when you do not have time t...,"12 Sep, 2025",True,0
944,5,ria sharma,cleaned my poresss,I saw clearly cleaner skin in just first use ..itss very good for oily skin,"20 Aug, 2025",True,0
944,5,Vishnu Nair,Really worth the Hype.!!,I bought this product because I saw it on Instagram but it does work. I have heard really good thing...,"21 Jun, 2025",True,1
944,3,tanishka nandurkar,As per the price the quantity is less,overall it's good product,"10 Jun, 2025",True,0
944,5,shreya jain,Best for oily skin and sensitive skin,Used it thrice now. And it gives really cooling sensation on your skin and does what it say .,"1 Sep, 2025",True,0
944,5,Eshita Patel,Highly recommended,"Tried this purple mask super smoothening, smells amazing and gave my skin a fresh hydrated glow. No ...","10 Jul, 2025",True,5
944,5,Siddhanth Sanghavi,best product,brings out glow immediately,"17 Jun, 2025",True,0
944,5,mubashra syed,Total glow booster,"It really helped reduce my tan gave my skin a fresh, radiant look ! Feels so soothing specially the ...","25 May, 2025",True,2
945,4,Dharini Dilip Kumar,Love it.,"Great colour, the shade works across skin tones. Love this colour and an already looking to get anth...","12 Jul, 2025",True,0
945,5,Diyaana Miraj,Gorgeous purple,Beautiful jamun colour. Vibrant and long lasting!!,"14 Apr, 2025",True,0
945,5,Diyaana Miraj,It's a beautiful shade of rust,The moat beautiful shade of rust colour that i have used. 2 coats are enough to get a beautiful colo...,"14 Apr, 2025",True,0
945,5,Roma Biswas,Champagne Sip-Prettiest shade of pink,"I am obsessed with Champagne Sip, it's the prettiest shade of pink, so elegant. Love Jade Jazz and I...","12 Mar, 2025",True,1
945,5,Diyaana Miraj,Lovely Icy Blue,Fun icy blue colour.... great colour payoff and long lasting,"14 Apr, 2025",True,0
945,5,Diyaana Miraj,Beautiful blue,Love the electric blue colour... two coats give me beautiful finish. Great formula,"14 Apr, 2025",True,0
945,5,Diyaana Miraj,Pretty colour,Great formulation. Very nice colour pay off. Three coats are required for getting the beautiful effe...,"14 Apr, 2025",True,1
947,5,Crystal B.,Best Mascara Eva'!,Top tier! I cannot even get it in full size anywhere so I settle for the sample and will keep buying...,"24 Mar, 2025",False,0
947,1,Amy,Not impressed,"Thick and clumpy. Leaves strings, brush is messy and altogether not impressed whatsoever. I had came...","21 Mar, 2025",False,0
947,5,Genise P.,100perCynt Best Mascara Ever!,"At 54 yrs young, I've surely tried a broad variety of mascara brands with no OMG this one is THE ONE...","20 Aug, 2023",False,0
947,5,Charisse,Not available,I will be purchasing this again. It gives my lashes alot of volume. Almost looks like I have on lash...,"5 Oct, 2023",False,0
947,5,Dale E.,Amazing,Great mascara doesn’t clump separates and lengthens,"25 Sep, 2023",False,0
947,5,Demetria,Great Volume Mascara,I am not a person that will wear eye lashes so The volume that Hella Thicc has for my lashes brings ...,"19 May, 2023",False,0
947,4,Yolanda B.,Hooked,I'm hooked on this mascara. Wish it came in waterproof formula. Would definitely recommend.,"18 May, 2023",False,0
947,5,Maritza,Will be purchasing larger size,I placed an order and received this as a gift and I used it today and I really like the easy applica...,"26 Mar, 2023",False,0
